about.Rmd,http://rmarkdown.rstudio.com/rmarkdown_websites.html
about.Rmd,https://github.com/rebeccal/ohsu-math630
about.Rmd,https://ohsu-math630-fall-2019.netlify.com/
about.Rmd,https://github.com/apreshill/
about.Rmd,https://twitter.com/apreshill
about.Rmd,https://alison.rbind.io
about.Rmd,https://scholar.google.com/citations?hl=en&user=TAsk94wAAAAJ&view_op=list_works&sortby=pubdate
cm.Rmd,https://echo360.org
due.Rmd,http://moderndive.com
due.Rmd,http://r4ds.had.co.nz
due.Rmd,https://peerj.com/collections/50-practicaldatascistats/
due.Rmd,https://www.nature.com/collections/qghhqm/pointsofsignificance
due.Rmd,https://www.markdowntutorial.com
due.Rmd,https://www.datacamp.com/courses/introduction-to-the-tidyverse
due.Rmd,https://www.datacamp.com/courses/working-with-data-in-the-tidyverse
due.Rmd,https://moderndive.com/1-getting-started.html
due.Rmd,https://moderndive.com/2-viz.html
due.Rmd,https://moderndive.com/3-wrangling.html
due.Rmd,https://moderndive.com/4-tidy.html
due.Rmd,https://moderndive.com/
extra.Rmd,http://fivethirtyeight-r.netlify.com/articles/user_contributed_vignettes.html
extra.Rmd,http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1002128
extra.Rmd,https://www.rstudio.com/resources/cheatsheets/how-to-contribute-a-cheatsheet/
extra.Rmd,https://www.hhs.gov/hipaa/for-professionals/privacy/special-topics/de-identification/index.html#safeharborguidance
extra.Rmd,https://peerj.com/preprints/3139/
extra.Rmd,https://www.nature.com/collections/qghhqm/pointsofsignificance
extra.Rmd,https://rmarkdown.rstudio.com/authoring_bibliographies_and_citations.html
extra.Rmd,https://blogdown-demo.rbind.io/2017/08/28/adding-citations-to-posts/
final_project.Rmd,https://github.com/Quartz/bad-data-guide/
final_project.Rmd,https://github.com/Quartz/bad-data-guide/
final_project.Rmd,https://peerj.com/preprints/3139.pdf
hw/HW1/HW1.Rmd,http://guessthecorrelation.com
hw/HW3/HW3.Rmd,https://www.ncbi.nlm.nih.gov/pubmed/15531682
index.Rmd,http://www.ohsu.edu/xd/health/ohsu-near-you/portland/marquam-hill/upload/OHSU-facilities-map.pdf
index.Rmd,https://sakai.ohsu.edu/portal/site/MATH-530-1-BH-F19
index.Rmd,https://sakai.ohsu.edu/portal/site/MATH-530-1-BH-F19
index.Rmd,https://moderndive.netlify.com/images/flowcharts/flowchart/flowchart.002.png
labs/lab00.Rmd,https://www.r-project.org
labs/lab00.Rmd,https://cran.rstudio.com
labs/lab00.Rmd,https://www.youtube.com/watch?v=Icawuhf0Yqo&feature=youtu.be
labs/lab00.Rmd,https://www.youtube.com/watch?v=mfGFv-iB724&feature=youtu.be
labs/lab00.Rmd,https://beckmw.files.wordpress.com/2014/09/r_install_guide.pdf
labs/lab00.Rmd,http://www.rstudio.com/products/rstudio/download/
labs/lab00.Rmd,https://www.rstudio.com/wp-content/uploads/2014/04/rstudio-workbench.png
labs/lab00.Rmd,http://dplyr.tidyverse.org
labs/lab00.Rmd,http://ggplot2.tidyverse.org
labs/lab00.Rmd,https://github.com/hadley/babynames
labs/lab00.Rmd,http://stat.ethz.ch/R-manual/R-patched/library/base/html/c.html
labs/lab00.Rmd,https://cran.r-project.org/doc/contrib/de_Jonge+van_der_Loo-Introduction_to_data_cleaning_with_R.pdf
labs/lab00.Rmd,http://simplystatistics.org/2014/06/13/what-i-do-when-i-get-a-new-data-set-as-told-through-tweets/
labs/lab00.Rmd,https://juliasilge.com/blog/my-baby-boomer-name/
labs/lab00.Rmd,https://juliasilge.shinyapps.io/PredictNamesApp/
labs/lab00.Rmd,https://juliasilge.com/figs/2016-02-29-My-Baby-Boomer-Name/unnamed-chunk-8-1.png
labs/lab00.Rmd,https://hilaryparker.com/2013/01/30/hilary-the-most-poisoned-baby-name-in-us-history/
labs/lab00.Rmd,https://hilaryparker.files.wordpress.com/2013/01/more_names_trimmed2.png
labs/lab00.Rmd,https://moderndive.com/1-getting-started.html
labs/lab00.Rmd,https://r4ds.had.co.nz
labs/lab00.Rmd,https://www.rstudio.com/resources/cheatsheets/
labs/Lab01-example.Rmd,http://www.stat.columbia.edu/~tzheng/files/Rcolor.pdf
labs/lab01.Rmd,http://r4ds.had.co.nz/exploratory-data-analysis.html
labs/lab01.Rmd,https://github.com/apreshill/reprohealth
labs/lab01.Rmd,https://stats.idre.ucla.edu/r/modules/factor-variables/
labs/lab01.Rmd,https://www.gapminder.org/data/
labs/lab01.Rmd,https://readxl.tidyverse.org
labs/lab01.Rmd,https://github.com/jennybc/here_here
labs/lab01.Rmd,https://moderndive.netlify.com/3-wrangling.html#joins
labs/lab01.Rmd,http://stat545.com/bit001_dplyr-cheatsheet.html
labs/lab01.Rmd,http://r4ds.had.co.nz/relational-data.html
labs/lab01.Rmd,http://r4ds.had.co.nz/exploratory-data-analysis.html
labs/lab02-solutions.Rmd,http://www.stat.columbia.edu/~tzheng/files/Rcolor.pdf
labs/lab02-solutions.Rmd,https://dx.doi.org/10.1371%2Fjournal.pone.0104825
labs/lab02-solutions.Rmd,https://datadryad.org/resource/doi:10.5061/dryad.7763s/1
labs/lab02-solutions.Rmd,https://github.com/ropensci/rdryad
labs/lab02-solutions.Rmd,https://ropensci.org
labs/lab02-solutions.Rmd,http://moderndive.netlify.com/6-regression.html#model1EDA
labs/lab02-solutions.Rmd,https://stats.idre.ucla.edu/r/modules/factor-variables/
labs/lab02-solutions.Rmd,https://stats.idre.ucla.edu/r/modules/factor-variables/
labs/lab02-solutions.Rmd,https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.2041-210X.2010.00012.x
labs/lab02-solutions.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4table
labs/lab02-solutions.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4interactiontable
labs/lab02-solutions.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model3residuals
labs/lab02-solutions.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4residuals
labs/lab02-solutions.Rmd,https://dx.doi.org/10.1371%2Fjournal.pone.0104825
labs/lab02-solutions.Rmd,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4128742/bin/pone.0104825.g001.jpg
labs/lab02.Rmd,https://dx.doi.org/10.1371%2Fjournal.pone.0104825
labs/lab02.Rmd,https://datadryad.org/resource/doi:10.5061/dryad.7763s/1
labs/lab02.Rmd,https://github.com/ropensci/rdryad
labs/lab02.Rmd,https://ropensci.org
labs/lab02.Rmd,http://moderndive.netlify.com/6-regression.html#model1EDA
labs/lab02.Rmd,https://stats.idre.ucla.edu/r/modules/factor-variables/
labs/lab02.Rmd,https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.2041-210X.2010.00012.x
labs/lab02.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4table
labs/lab02.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4interactiontable
labs/lab02.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model3residuals
labs/lab02.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4residuals
labs/lab02.Rmd,https://dx.doi.org/10.1371%2Fjournal.pone.0104825
labs/lab02.Rmd,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4128742/bin/pone.0104825.g001.jpg
labs/lab03-solutions.Rmd,http://www.stat.columbia.edu/~tzheng/files/Rcolor.pdf
labs/lab03-solutions.Rmd,http://moderndive.netlify.com/10-hypothesis-testing.html#theory-hypo
labs/lab03-solutions.Rmd,http://moderndive.netlify.com/b-appendixb
labs/lab03-solutions.Rmd,https://www.datacamp.com/courses/rbootcamp
labs/lab03-solutions.Rmd,https://raw.githubusercontent.com/apreshill/ohsu-basic-stats/master/data/fishermen_mercury.csv
labs/lab03-solutions.Rmd,https://www.sciencedirect.com/science/article/pii/S0269749199002614?via%3Dihub#TBL2
labs/lab03-solutions.Rmd,http://moderndive.netlify.com/6-regression.html#model1EDA
labs/lab03-solutions.Rmd,http://blog.minitab.com/blog/adventures-in-statistics-2/understanding-t-tests-t-values-and-t-distributions
labs/lab03-solutions.Rmd,http://moderndive.netlify.com/10-hypothesis-testing.html#example-comparing-two-means
labs/lab03-solutions.Rmd,https://ohsu-math630-fall-2018.netlify.com/slides/cm043_lab.html
labs/lab03.Rmd,http://moderndive.netlify.com/10-hypothesis-testing.html#theory-hypo
labs/lab03.Rmd,http://moderndive.netlify.com/b-appendixb
labs/lab03.Rmd,https://www.datacamp.com/courses/rbootcamp
labs/lab03.Rmd,https://raw.githubusercontent.com/apreshill/ohsu-basic-stats/master/data/fishermen_mercury.csv
labs/lab03.Rmd,https://www.sciencedirect.com/science/article/pii/S0269749199002614?via%3Dihub#TBL2
labs/lab03.Rmd,http://moderndive.netlify.com/6-regression.html#model1EDA
labs/lab03.Rmd,http://blog.minitab.com/blog/adventures-in-statistics-2/understanding-t-tests-t-values-and-t-distributions
labs/lab03.Rmd,http://moderndive.netlify.com/10-hypothesis-testing.html#example-comparing-two-means
labs/lab03.Rmd,https://ohsu-math630-fall-2018.netlify.com/slides/cm043_lab.html
labs/lab04-solutions.Rmd,http://www.stat.columbia.edu/~tzheng/files/Rcolor.pdf
labs/lab04-solutions.Rmd,https://www.sciencedirect.com/science/article/pii/S0271531715002870?via%3Dihub
labs/lab04-solutions.Rmd,http://bit.ly/conj620-orvitdcsv
labs/lab04-solutions.Rmd,http://moderndive.netlify.com/6-regression.html#model1EDA
labs/lab04-solutions.Rmd,https://mcfromnz.wordpress.com/2011/03/02/anova-type-iiiiii-ss-explained/
labs/lab04-solutions.Rmd,https://stats.stackexchange.com/questions/60362/choice-between-type-i-type-ii-or-type-iii-anova
labs/lab04-solutions.Rmd,https://cran.r-project.org/web/packages/phia/vignettes/phia.pdf
labs/lab04-solutions.Rmd,https://moderndive.com/7-multiple-regression.html#model4table
labs/lab04-solutions.Rmd,https://cran.r-project.org/web/packages/phia/vignettes/phia.pdf
labs/lab04-solutions.Rmd,https://moderndive.com/7-multiple-regression.html#model4table
labs/lab04-solutions.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4interactiontable
labs/lab04-solutions.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4interactiontable
labs/lab04-solutions.Rmd,https://projects.fivethirtyeight.com/p-hacking/
labs/lab04-solutions.Rmd,https://projects.fivethirtyeight.com/p-hacking/
labs/lab04.Rmd,https://www.sciencedirect.com/science/article/pii/S0271531715002870?via%3Dihub
labs/lab04.Rmd,http://bit.ly/conj620-orvitdcsv
labs/lab04.Rmd,http://moderndive.netlify.com/6-regression.html#model1EDA
labs/lab04.Rmd,https://mcfromnz.wordpress.com/2011/03/02/anova-type-iiiiii-ss-explained/
labs/lab04.Rmd,https://stats.stackexchange.com/questions/60362/choice-between-type-i-type-ii-or-type-iii-anova
labs/lab04.Rmd,https://cran.r-project.org/web/packages/phia/vignettes/phia.pdf
labs/lab04.Rmd,https://moderndive.com/7-multiple-regression.html#model4table
labs/lab04.Rmd,http://moderndive.netlify.com/7-multiple-regression.html#model4interactiontable
labs/lab04.Rmd,https://projects.fivethirtyeight.com/p-hacking/
misc/F18_midterm.Rmd,https://en.wikipedia.org/wiki/Exponential_distribution#Mean.2C_variance.2C_moments_and_median
project/P0-pick-papers/P0_Groups.Rmd,https://www.ohsu.edu/xd/education/library/
project/P1-data-quality-review/P1_quartz.Rmd,https://sakai.ohsu.edu
project/P1-data-quality-review/P1_quartz.Rmd,https://github.com/Quartz/bad-data-guide/
reference/SummariesAndDistributions.Rmd,http://docs.ggplot2.org/0.9.3.1/geom_boxplot.html
reference/SummariesAndDistributions.Rmd,http://www.cookbook-r.com/Graphs/Shapes_and_line_types/
reference/SummariesAndDistributions.Rmd,http://stat.ethz.ch/R-manual/R-patched/library/graphics/html/stripchart.html
reference/SummariesAndDistributions.Rmd,https://cran.r-project.org/web/packages/beeswarm/beeswarm.pdf
reference/SummariesAndDistributions.Rmd,https://github.com/eclarke/ggbeeswarm
reference/SummariesAndDistributions.Rmd,https://chemicalstatistician.wordpress.com/2013/06/09/exploratory-data-analysis-kernel-density-estimation-in-r-on-ozone-pollution-data-in-new-york-and-ozonopolis/
reference/SummariesAndDistributions.Rmd,https://en.wikipedia.org/wiki/Kernel_density_estimation
reference/SummariesAndDistributions.Rmd,https://cran.r-project.org/web/packages/UsingR/UsingR.pdf
reference/SummariesAndDistributions.Rmd,https://cran.r-project.org/web/packages/beanplot/vignettes/beanplot.pdf
reference/SummariesAndDistributions.Rmd,https://gist.github.com/dgrtwo/eb7750e74997891d7c20
reference/SummariesAndDistributions.Rmd,https://twitter.com/EamonCaddigan/status/646759751242620928
reference/SummariesAndDistributions.Rmd,https://github.com/hadley/ggplot2/blob/master/R/geom-violin.r
reference/SummariesAndDistributions.Rmd,https://cran.r-project.org/web/packages/ggridges/vignettes/introduction.html
reference/SummariesAndDistributions.Rmd,https://cran.r-project.org/web/packages/ggridges/vignettes/introduction.html
reference/SummariesAndDistributions.Rmd,http://www.cookbook-r.com/Graphs/Plotting_means_and_error_bars_(ggplot2
RL_RSamples/Equations.Rmd,http://visualmatheditor.equatheque.net/VisualMathEditor.html
slides/cm011.Rmd,https://platform.twitter.com/widgets.js
slides/cm011.Rmd,https://en.wikipedia.org/wiki/The_Design_of_Experiments
slides/cm012.Rmd,https://platform.twitter.com/widgets.js
slides/cm012.Rmd,https://media.giphy.com/media/tis8aekJB9s0E/giphy.gif
slides/cm012.Rmd,https://media.giphy.com/media/zZRxy466qETsY/giphy.gif
slides/cm012.Rmd,https://www.tidyverse.org/articles/2017/12/workflow-vs-script/
slides/cm012.Rmd,https://media.giphy.com/media/x9XRkwlj9gmju/giphy.gif
slides/cm012.Rmd,https://ismayc.github.io/rbasics-book/6-errors.html
slides/cm012.Rmd,https://reprex.tidyverse.org/articles/reprex-dos-and-donts.html
slides/cm012.Rmd,https://tibble.tidyverse.org
slides/cm012.Rmd,https://reprex.tidyverse.org/articles/reprex-dos-and-donts.html
slides/cm012.Rmd,https://media.giphy.com/media/D7IkqiEvf70ty/giphy.gif
slides/cm012.Rmd,http://r4ds.had.co.nz/transform.html#summarise-funs
slides/cm012.Rmd,https://github.com/rstudio/cheatsheets/raw/master/base-r.pdf
slides/cm012.Rmd,https://embed.ted.com/talks/hans_rosling_shows_the_best_stats_you_ve_ever_seen
slides/cm012.Rmd,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3127352/
slides/cm012.Rmd,http://bit.ly/conj620-bakers-dozen
slides/cm012.Rmd,https://t.co/63RxirsTuY
slides/cm012.Rmd,https://t.co/63RxirsTuY</a
slides/cm012.Rmd,https://t.co/5j94Dw9UAf
slides/cm012.Rmd,https://twitter.com/albertocairo/status/765167969139765250?ref_src=twsrc%5Etfw
slides/cm012.Rmd,https://platform.twitter.com/widgets.js
slides/cm012.Rmd,https://i2.wp.com/flowingdata.com/wp-content/uploads/2017/05/DataDino-600x455.gif
slides/cm012.Rmd,https://www.autodeskresearch.com/publications/samestats
slides/cm021_lab.Rmd,https://moderndive.com/6-regression.html
slides/cm021_lab.Rmd,http://4.bp.blogspot.com/-qdzqtghTzmU/UD_NNT9C46I/AAAAAAAABoQ/XycEe4wixVM/s1600/03.LesMiserables.US.MasteroftheHouse.jpg
slides/cm021_lab.Rmd,http://moderndive.netlify.com/7-multiple-regression.html
slides/cm021_lab.Rmd,http://moderndive.netlify.com/6-regression.html#model1EDA
slides/cm022_lab.Rmd,https://moderndive.com/6-regression.html
slides/cm022_lab.Rmd,http://4.bp.blogspot.com/-qdzqtghTzmU/UD_NNT9C46I/AAAAAAAABoQ/XycEe4wixVM/s1600/03.LesMiserables.US.MasteroftheHouse.jpg
slides/cm022_lab.Rmd,https://moderndive.com/6-regression.html#model1EDA
slides/cm022_lab.Rmd,http://moderndive.com/6-regression.html#model1table
slides/cm022_lab.Rmd,http://moderndive.com/6-regression.html#model1points
slides/cm022_lab.Rmd,http://moderndive.com/6-regression.html#model1residuals
slides/cm023-code_along.Rmd,http://www-bcf.usc.edu/~gareth/ISL/Advertising.csv
slides/cm023.Rmd,https://platform.twitter.com/widgets.js
slides/cm023.Rmd,http://style.tidyverse.org/
slides/cm023.Rmd,http://moderndive.netlify.com/6-regression.html#model1table
slides/cm023.Rmd,https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.2041-210X.2010.00012.x
slides/cm023.Rmd,http://moderndive.netlify.com/6-regression.html#model1residuals
slides/cm023.Rmd,http://moderndive.netlify.com/6-regression.html#model1residuals
slides/cm023.Rmd,http://moderndive.netlify.com/6-regression.html#model1residuals
slides/cm024_lab.Rmd,https://moderndive.com/12-thinking-with-data.html#seattle-house-prices
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model3points
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model3residuals
slides/cm024_lab.Rmd,https://fivethirtyeight.com/features/higher-rates-of-hate-crimes-are-tied-to-income-inequality/
slides/cm024_lab.Rmd,https://fivethirtyeight-r.netlify.com/reference/hate_crimes.html
slides/cm024_lab.Rmd,https://fivethirtyeight-r.netlify.com/reference/hate_crimes.html
slides/cm024_lab.Rmd,http://moderndive.com/6-regression.html#model1EDA
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model3EDA
slides/cm024_lab.Rmd,http://moderndive.com/12-thinking-with-data.html#house-prices-EDA-I
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model3EDA
slides/cm024_lab.Rmd,https://www.rdocumentation.org/packages/graphics/versions/3.5.1/topics/pairs
slides/cm024_lab.Rmd,http://ggobi.github.io/ggally/#ggallyggpairs
slides/cm024_lab.Rmd,http://ggobi.github.io/ggally/#matrix_sections
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model3EDA
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model4table
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model4interactiontable
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model4table
slides/cm024_lab.Rmd,http://moderndive.com/7-multiple-regression.html#model4interactiontable
slides/cm024_lab.Rmd,https://plot.ly/r/3d-scatter-plots/
slides/cm025.Rmd,https://platform.twitter.com/widgets.js
slides/cm025.Rmd,https://pbs.twimg.com/media/Ck_mqMOUUAE-mU7.jpg
slides/cm025.Rmd,https://pbs.twimg.com/media/BtmLxH_CUAId7qh.jpg:large
slides/cm025.Rmd,https://socialsciences.mcmaster.ca/jfox/Courses/Brazil-2009/slides-handout.pdf
slides/cm025.Rmd,https://github.com/tidymodels/broom/issues/91](https://github.com/tidymodels/broom/issues/91
slides/cm025.Rmd,https://socialsciences.mcmaster.ca/jfox/Courses/Brazil-2009/slides-handout.pdf
slides/cm042-code_along.Rmd,https://www.cdc.gov/brfss/annual_data/annual_2016.html
slides/cm042-code_along.Rmd,https://raw.githubusercontent.com/apreshill/ohsu-basic-stats/master/data/male_heights.csv
slides/cm042.Rmd,https://platform.twitter.com/widgets.js
slides/cm042.Rmd,http://srjcstaff.santarosa.edu/~ylin/Math15/notes/Sampling_Distribution_CLT.htm
slides/cm042.Rmd,https://media.giphy.com/media/pfhdDIOWiYXaE/giphy.gif
slides/cm042.Rmd,http://www.heightdb.com/
slides/cm042.Rmd,https://media.giphy.com/media/YGwNReSwzObrG/giphy.gif
slides/cm042.Rmd,https://media.giphy.com/media/xT0GqIsBdw6mkKbq0g/giphy.gif
slides/cm042.Rmd,https://arxiv.org/pdf/1411.5279.pdf
slides/cm042.Rmd,https://stackoverflow.com/questions/48176518/looping-through-images-in-directory-ioslides
slides/cm043_lab.Rmd,http://moderndive.netlify.com/10-hypothesis-testing.html#example-comparing-two-means
slides/cm043_lab.Rmd,https://www.youtube.com/watch?v=PdLPe7XjdKc
slides/cm043_lab.Rmd,https://celebratingdrseuss.files.wordpress.com/2014/02/sneetches_on_beaches.jpg
slides/cm043_lab.Rmd,https://en.wikipedia.org/wiki/Resampling_%28statistics%29#Monte_Carlo_testing
slides/cm043_lab.Rmd,http://moderndive.netlify.com/9-confidence-intervals.html
slides/cm043_lab.Rmd,https://booksmykidsread.files.wordpress.com/2014/03/sneetches.png
slides/cm046.Rmd,https://platform.twitter.com/widgets.js
slides/cm046.Rmd,http://ecx.images-amazon.com/images/I/41H0VBC6NML.jpg
slides/cm046.Rmd,http://stargate-sg1-solutions.com/blog/wp-content/uploads/2011/07/White-Collar-poster-215x300.jpg
slides/cm046.Rmd,http://images.huffingtonpost.com/2009-03-29-rebeccabird3.jpg'
slides/cm046.Rmd,http://4.bp.blogspot.com/_D_Z-D2tzi14/TJAGr3y2spI/AAAAAAAADzg/-9K3i4ih4Hg/s1600/anesthesia30.png'
slides/cm046.Rmd,http://1.bp.blogspot.com/_D_Z-D2tzi14/TJAHB22PzNI/AAAAAAAADzw/AiLPtefqhx4/s1600/anesthesia.png'
slides/cm051.Rmd,https://media.giphy.com/media/KmTnUKop0AfFm/giphy.gif
slides/cm051.Rmd,https://media.giphy.com/media/pOZhmE42D1WrCWATLK/giphy.gif
slides/cm051.Rmd,https://media.giphy.com/media/JHCcEc9vLvHZS/giphy.gif
slides/cm052_lab.Rmd,https://www.nature.com/articles/nmeth.3005
slides/cm052_lab.Rmd,http://blog.minitab.com/blog/adventures-in-statistics-2/understanding-analysis-of-variance-anova-and-the-f-test
slides/cm052_lab.Rmd,https://www.nature.com/articles/nmeth.3005
slides/cm052_lab.Rmd,http://blog.minitab.com/blog/adventures-in-statistics-2/understanding-analysis-of-variance-anova-and-the-f-test
slides/cm052_lab.Rmd,https://dataverse.harvard.edu/api/access/datafile/2712105
slides/cm053.Rmd,https://platform.twitter.com/widgets.js
slides/Invariance-unchecked.Rmd,http://www.economist.com/node/3518580
slides/ncp_plus.Rmd,https://platform.twitter.com/widgets.js
slides/two-way-anova-cadds.Rmd,http://mcfromnz.wordpress.com/2011/03/02/anova-type-iiiiii-ss-explained/
slides/two-way-anova-cadds.Rmd,http://doingbayesiandataanalysis.blogspot.mx/2011/04/anova-with-non-homogeneous-variances.html
syllabus.Rmd,http://moderndive.com
syllabus.Rmd,http://r4ds.had.co.nz
